,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[55],1,AQUAJET,1,WATERSPORT,1,SCRATCH,1,TAILWHIP,1,WATERGUN,4,TAILWHIP,8,WATERGUN,11,CONFUSION,15,FURYSWIPES,18,WATERPULSE,22,DISABLE,25,ZENHEADBUTT,29,SCREECH,32,AQUATAIL,38,SOAK,43,PSYCHUP,49,AMNESIA,54,HYDROPUMP,60,WONDERROOM,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[56],1,COVET,1,SCRATCH,1,LOWKICK,1,LEER,1,FOCUSENERGY,9,FURYSWIPES,13,KARATECHOP,17,SEISMICTOSS,21,SCREECH,25,ASSURANCE,33,SWAGGER,37,CROSSCHOP,41,THRASH,45,PUNISHMENT,49,CLOSECOMBAT,53,FINALGAMBIT,,,,,,,,,,,,,,,,,,
,EggMoves=BEATUP,CLOSECOMBAT,ENCORE,FOCUSPUNCH,FORESIGHT,MEDITATE,NIGHTSLASH,REVENGE,REVERSAL,SLEEPTALK,SMELLINGSALT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[57],1,FINALGAMBIT,1,FLING,1,SCRATCH,1,LOWKICK,1,LEER,1,FOCUSENERGY,9,FURYSWIPES,13,KARATECHOP,17,SEISMICTOSS,21,SCREECH,25,ASSURANCE,28,RAGE,35,SWAGGER,41,CROSSCHOP,47,THRASH,53,PUNISHMENT,59,CLOSECOMBAT,63,FINALGAMBIT,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[58],1,BITE,1,ROAR,6,EMBER,8,LEER,10,ODORSLEUTH,12,HELPINGHAND,17,FLAMEWHEEL,19,REVERSAL,21,FIREFANG,23,TAKEDOWN,28,FLAMEBURST,30,AGILITY,32,RETALIATE,34,FLAMETHROWER,39,CRUNCH,41,HEATWAVE,43,OUTRAGE,45,FLAREBLITZ,,,,,,,,,,,,,,
,EggMoves=BODYSLAM,CLOSECOMBAT,COVET,CRUNCH,DOUBLEEDGE,DOUBLEKICK,FIRESPIN,FLAREBLITZ,HEATWAVE,HOWL,IRONTAIL,MORNINGSUN,THRASH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[59],1,THUNDERFANG,1,BITE,1,ROAR,1,ODORSLEUTH,1,FIREFANG,34,EXTREMESPEED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[60],1,WATERSPORT,5,WATERGUN,8,HYPNOSIS,11,BUBBLE,15,DOUBLESLAP,18,RAINDANCE,21,BODYSLAM,25,BUBBLEBEAM,28,MUDSHOT,31,BELLYDRUM,35,WAKEUPSLAP,38,HYDROPUMP,41,MUDBOMB,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=BUBBLEBEAM,ENCORE,ENDEAVOR,ENDURE,HAZE,ICEBALL,MINDREADER,MIST,MUDSHOT,REFRESH,SPLASH,WATERPULSE,WATERSPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[61],1,WATERSPORT,1,WATERGUN,1,HYPNOSIS,5,WATERGUN,8,HYPNOSIS,11,BUBBLE,15,DOUBLESLAP,18,RAINDANCE,21,BODYSLAM,27,BUBBLEBEAM,32,MUDSHOT,37,BELLYDRUM,43,WAKEUPSLAP,48,HYDROPUMP,53,MUDBOMB,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[62],1,CIRCLETHROW,1,BUBBLEBEAM,1,HYPNOSIS,1,DOUBLESLAP,1,SUBMISSION,32,DYNAMICPUNCH,43,MINDREADER,53,CIRCLETHROW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[63],1,TELEPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=ALLYSWITCH,BARRIER,ENCORE,FIREPUNCH,GUARDSPLIT,GUARDSWAP,ICEPUNCH,KNOCKOFF,POWERTRICK,PSYCHOSHIFT,SKILLSWAP,THUNDERPUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[64],1,TELEPORT,1,KINESIS,1,CONFUSION,16,CONFUSION,18,DISABLE,21,PSYBEAM,23,MIRACLEEYE,26,REFLECT,28,PSYCHOCUT,31,RECOVER,33,TELEKINESIS,36,ALLYSWITCH,38,PSYCHIC,41,ROLEPLAY,43,FUTURESIGHT,46,TRICK,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[65],1,TELEPORT,1,KINESIS,1,CONFUSION,16,CONFUSION,18,DISABLE,21,PSYBEAM,23,MIRACLEEYE,26,REFLECT,28,PSYCHOCUT,31,RECOVER,33,TELEKINESIS,36,ALLYSWITCH,38,PSYCHIC,41,CALMMIND,43,FUTURESIGHT,46,TRICK,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[66],1,LOWKICK,1,LEER,3,FOCUSENERGY,7,KARATECHOP,9,FORESIGHT,13,LOWSWEEP,15,SEISMICTOSS,19,REVENGE,21,KNOCKOFF,25,VITALTHROW,27,WAKEUPSLAP,31,DUALCHOP,33,SUBMISSION,37,BULKUP,39,CROSSCHOP,43,SCARYFACE,45,DYNAMICPUNCH,,,,,,,,,,,,,,,,
,EggMoves=BULLETPUNCH,CLOSECOMBAT,ENCORE,FIREPUNCH,HEAVYSLAM,ICEPUNCH,KNOCKOFF,MEDITATE,POWERTRICK,QUICKGUARD,ROLLINGKICK,SMELLINGSALT,THUNDERPUNCH,TICKLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[67],1,LOWKICK,1,LEER,1,FOCUSENERGY,1,KARATECHOP,3,FOCUSENERGY,7,KARATECHOP,9,FORESIGHT,13,LOWSWEEP,15,SEISMICTOSS,19,REVENGE,21,KNOCKOFF,25,VITALTHROW,27,WAKEUPSLAP,33,DUALCHOP,37,SUBMISSION,43,BULKUP,47,CROSSCHOP,53,SCARYFACE,57,DYNAMICPUNCH,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[68],1,WIDEGUARD,1,LOWKICK,1,LEER,1,FOCUSENERGY,1,KARATECHOP,3,FOCUSENERGY,7,KARATECHOP,9,FORESIGHT,13,LOWSWEEP,15,SEISMICTOSS,19,REVENGE,21,KNOCKOFF,25,VITALTHROW,27,WAKEUPSLAP,33,DUALCHOP,37,SUBMISSION,43,BULKUP,47,CROSSCHOP,53,SCARYFACE,57,DYNAMICPUNCH,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[69],Moves=7,GROWTH,11,WRAP,13,SLEEPPOWDER,15,POISONPOWDER,17,STUNSPORE,23,ACID,27,KNOCKOFF,29,SWEETSCENT,35,GASTROACID,39,RAZORLEAF,41,SLAM,47,WRINGOUT,,,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=ACIDSPRAY,BELCH,BULLETSEED,CLEARSMOG,ENCORE,GIGADRAIN,INGRAIN,LEECHLIFE,MAGICALLEAF,NATURALGIFT,POWERWHIP,SYNTHESIS,TICKLE,WEATHERBALL,WORRYSEED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[70],1,VINEWHIP,1,GROWTH,1,WRAP,7,GROWTH,11,WRAP,13,SLEEPPOWDER,15,POISONPOWDER,17,STUNSPORE,23,ACID,27,KNOCKOFF,29,SWEETSCENT,35,GASTROACID,39,RAZORLEAF,41,SLAM,47,WRINGOUT,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[71],1,STOCKPILE,1,SWALLOW,1,SPITUP,1,VINEWHIP,1,SLEEPPOWDER,1,SWEETSCENT,1,RAZORLEAF,27,LEAFTORNADO,47,LEAFSTORM,47,LEAFBLADE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[72],1,POISONSTING,4,SUPERSONIC,7,CONSTRICT,10,ACID,13,TOXICSPIKES,16,WATERPULSE,19,WRAP,22,ACIDSPRAY,25,BUBBLEBEAM,28,BARRIER,31,POISONJAB,34,BRINE,37,SCREECH,40,HEX,43,SLUDGEWAVE,46,HYDROPUMP,49,WRINGOUT,,,,,,,,,,,,,,,,
,EggMoves=ACUPRESSURE,AQUARING,AURORABEAM,BUBBLE,CONFUSERAY,HAZE,KNOCKOFF,MIRRORCOAT,MUDDYWATER,RAPIDSPIN,TICKLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[73],1,REFLECTTYPE,1,WRINGOUT,1,POISONSTING,1,SUPERSONIC,1,CONSTRICT,1,ACID,4,SUPERSONIC,7,CONSTRICT,10,ACID,13,TOXICSPIKES,16,WATERPULSE,19,WRAP,22,ACIDSPRAY,25,BUBBLEBEAM,28,BARRIER,32,POISONJAB,36,BRINE,40,SCREECH,44,HEX,48,SLUDGEWAVE,52,HYDROPUMP,56,WRINGOUT,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[74],1,TACKLE,1,DEFENSECURL,4,MUDSPORT,6,ROCKPOLISH,10,ROLLOUT,12,MAGNITUDE,16,ROCKTHROW,18,SMACKDOWN,22,BULLDOZE,24,SELFDESTRUCT,28,STEALTHROCK,30,ROCKBLAST,34,EARTHQUAKE,36,EXPLOSION,40,DOUBLEEDGE,42,STONEEDGE,,,,,,,,,,,,,,,,,,
,EggMoves=AUTOTOMIZE,BLOCK,CURSE,ENDURE,FLAIL,FOCUSPUNCH,HAMMERARM,MEGAPUNCH,ROCKCLIMB,WIDEGUARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[75],1,TACKLE,1,DEFENSECURL,1,MUDSPORT,1,ROCKPOLISH,4,MUDSPORT,6,ROCKPOLISH,10,ROLLOUT,12,MAGNITUDE,16,ROCKTHROW,18,SMACKDOWN,22,BULLDOZE,24,SELFDESTRUCT,30,STEALTHROCK,34,ROCKBLAST,40,EARTHQUAKE,44,EXPLOSION,50,DOUBLEEDGE,54,STONEEDGE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[76],1,HEAVYSLAM,1,TACKLE,1,DEFENSECURL,1,MUDSPORT,1,ROCKPOLISH,4,MUDSPORT,6,ROCKPOLISH,10,STEAMROLLER,12,MAGNITUDE,16,ROCKTHROW,18,SMACKDOWN,22,BULLDOZE,24,SELFDESTRUCT,30,STEALTHROCK,34,ROCKBLAST,40,EARTHQUAKE,44,EXPLOSION,50,DOUBLEEDGE,54,STONEEDGE,60,HEAVYSLAM,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[77],1,GROWL,1,TACKLE,4,TAILWHIP,9,EMBER,13,FLAMEWHEEL,17,STOMP,21,FLAMECHARGE,25,FIRESPIN,29,TAKEDOWN,33,INFERNO,37,AGILITY,41,FIREBLAST,45,BOUNCE,49,FLAREBLITZ,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=ALLYSWITCH,CAPTIVATE,CHARM,DOUBLEEDGE,DOUBLEKICK,FLAMEWHEEL,HORNDRILL,HYPNOSIS,LOWKICK,MORNINGSUN,THRASH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[78],1,POISONJAB,1,MEGAHORN,1,GROWL,1,QUICKATTACK,1,TAILWHIP,1,EMBER,4,TAILWHIP,9,EMBER,13,FLAMEWHEEL,17,STOMP,21,FLAMECHARGE,25,FIRESPIN,29,TAKEDOWN,33,INFERNO,37,AGILITY,40,FURYATTACK,41,FIREBLAST,45,BOUNCE,49,FLAREBLITZ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[79],1,CURSE,1,YAWN,1,TACKLE,5,GROWL,9,WATERGUN,14,CONFUSION,19,DISABLE,23,HEADBUTT,28,WATERPULSE,32,ZENHEADBUTT,36,SLACKOFF,41,AMNESIA,45,PSYCHIC,49,RAINDANCE,54,PSYCHUP,58,HEALPULSE,,,,,,,,,,,,,,,,,,
,EggMoves=BELCH,BELLYDRUM,BLOCK,FUTURESIGHT,MEFIRST,MUDSPORT,SLEEPTALK,SNORE,STOMP,WONDERROOM,ZENHEADBUTT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[80],1,HEALPULSE,1,CURSE,1,YAWN,1,TACKLE,1,GROWL,5,GROWL,9,WATERGUN,14,CONFUSION,19,DISABLE,23,HEADBUTT,28,WATERPULSE,32,ZENHEADBUTT,36,SLACKOFF,37,WITHDRAW,43,AMNESIA,49,PSYCHIC,55,RAINDANCE,62,PSYCHUP,68,HEALPULSE,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[81],1,TACKLE,5,SUPERSONIC,7,THUNDERSHOCK,11,SONICBOOM,13,THUNDERWAVE,17,MAGNETBOMB,19,SPARK,23,MIRRORSHOT,25,METALSOUND,29,ELECTROBALL,31,FLASHCANNON,35,SCREECH,37,DISCHARGE,41,LOCKON,43,MAGNETRISE,47,GYROBALL,49,ZAPCANNON,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[82],1,ZAPCANNON,1,ELECTRICTERRAIN,1,TACKLE,1,SUPERSONIC,1,THUNDERSHOCK,1,SONICBOOM,5,SUPERSONIC,7,THUNDERSHOCK,11,SONICBOOM,13,THUNDERWAVE,17,MAGNETBOMB,19,SPARK,23,MIRRORSHOT,25,METALSOUND,29,ELECTROBALL,30,TRIATTACK,33,FLASHCANNON,39,SCREECH,43,DISCHARGE,49,LOCKON,53,MAGNETRISE,59,GYROBALL,63,ZAPCANNON,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[83],1,BRAVEBIRD,1,POISONJAB,1,PECK,1,SANDATTACK,1,LEER,1,FURYCUTTER,7,FURYATTACK,9,AERIALACE,13,KNOCKOFF,19,SLASH,21,AIRCUTTER,25,SWORDSDANCE,31,AGILITY,33,NIGHTSLASH,37,ACROBATICS,43,FEINT,45,FALSESWIPE,49,AIRSLASH,55,BRAVEBIRD,,,,,,,,,,,,
,EggMoves=COVET,CURSE,FEATHERDANCE,FLAIL,FORESIGHT,GUST,LEAFBLADE,MIRRORMOVE,MUDSLAP,NIGHTSLASH,QUICKATTACK,REVENGE,ROOST,SIMPLEBEAM,STEELWING,TRUMPCARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[84],1,PECK,1,GROWL,5,QUICKATTACK,9,RAGE,13,FURYATTACK,17,PURSUIT,21,PLUCK,25,DOUBLEHIT,29,ACUPRESSURE,33,AGILITY,37,DRILLPECK,41,UPROAR,45,ENDEAVOR,49,THRASH,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=ASSURANCE,BRAVEBIRD,ENDEAVOR,FAINTATTACK,FLAIL,HAZE,MIRRORMOVE,NATURALGIFT,QUICKATTACK,SUPERSONIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[85],1,PECK,1,GROWL,1,QUICKATTACK,1,RAGE,5,QUICKATTACK,9,RAGE,13,FURYATTACK,17,PURSUIT,21,PLUCK,25,TRIATTACK,29,ACUPRESSURE,35,AGILITY,41,DRILLPECK,47,UPROAR,53,ENDEAVOR,59,THRASH,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[86],1,HEADBUTT,3,GROWL,7,WATERSPORT,11,ICYWIND,13,ENCORE,17,ICESHARD,21,REST,23,AQUARING,27,AURORABEAM,31,AQUAJET,33,BRINE,37,TAKEDOWN,41,DIVE,43,AQUATAIL,47,ICEBEAM,51,SAFEGUARD,53,HAIL,,,,,,,,,,,,,,,,
,EggMoves=BELCH,DISABLE,ENCORE,ENTRAINMENT,FAKEOUT,HORNDRILL,ICICLESPEAR,IRONTAIL,LICK,PERISHSONG,SIGNALBEAM,SLAM,SLEEPTALK,SPITUP,STOCKPILE,SWALLOW,WATERPULSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[87],1,HEADBUTT,1,GROWL,1,SIGNALBEAM,1,ICYWIND,3,GROWL,7,SIGNALBEAM,11,ICYWIND,13,ENCORE,17,ICESHARD,21,REST,23,AQUARING,27,AURORABEAM,31,AQUAJET,33,BRINE,34,SHEERCOLD,39,TAKEDOWN,45,DIVE,49,AQUATAIL,55,ICEBEAM,61,SAFEGUARD,65,HAIL,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[88],1,POUND,1,POISONGAS,4,HARDEN,7,MUDSLAP,12,DISABLE,15,SLUDGE,18,MUDBOMB,21,MINIMIZE,26,FLING,29,SLUDGEBOMB,32,SLUDGEWAVE,37,SCREECH,40,GUNKSHOT,43,ACIDARMOR,46,BELCH,48,MEMENTO,,,,,,,,,,,,,,,,,,
,EggMoves=ACIDSPRAY,CURSE,HAZE,IMPRISON,LICK,MEANLOOK,SCARYFACE,SHADOWPUNCH,SHADOWSNEAK,SPITUP,STOCKPILE,SWALLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[89],1,POUND,1,POISONGAS,1,HARDEN,1,MUDSLAP,4,HARDEN,7,MUDSLAP,12,DISABLE,15,SLUDGE,18,MUDBOMB,21,MINIMIZE,26,FLING,29,SLUDGEBOMB,32,SLUDGEWAVE,37,SCREECH,38,VENOMDRENCH,40,GUNKSHOT,46,ACIDARMOR,52,BELCH,57,MEMENTO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[90],1,TACKLE,4,WITHDRAW,8,SUPERSONIC,13,ICICLESPEAR,16,PROTECT,20,LEER,25,CLAMP,28,ICESHARD,32,RAZORSHELL,37,AURORABEAM,40,WHIRLPOOL,44,BRINE,49,IRONDEFENSE,52,ICEBEAM,56,SHELLSMASH,61,HYDROPUMP,,,,,,,,,,,,,,,,,,
,EggMoves=AQUARING,AVALANCHE,BARRIER,BUBBLEBEAM,ICICLESPEAR,MUDSHOT,RAPIDSPIN,ROCKBLAST,SCREECH,TAKEDOWN,TWINEEDLE,WATERPULSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[91],1,HYDROPUMP,1,SHELLSMASH,1,TOXICSPIKES,1,WITHDRAW,1,SUPERSONIC,1,PROTECT,1,AURORABEAM,13,SPIKECANNON,28,SPIKES,50,ICICLECRASH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[92],1,HYPNOSIS,1,LICK,5,SPITE,8,MEANLOOK,12,CURSE,15,NIGHTSHADE,19,CONFUSERAY,22,SUCKERPUNCH,26,PAYBACK,29,SHADOWBALL,33,DREAMEATER,36,DARKPULSE,40,DESTINYBOND,43,HEX,47,NIGHTMARE,,,,,,,,,,,,,,,,,,,,
,EggMoves=ASTONISH,CLEARSMOG,DISABLE,FIREPUNCH,GRUDGE,HAZE,ICEPUNCH,PERISHSONG,PSYWAVE,REFLECTTYPE,SCARYFACE,SMOG,THUNDERPUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[93],1,HYPNOSIS,1,LICK,1,SPITE,5,SPITE,8,MEANLOOK,12,CURSE,15,NIGHTSHADE,19,CONFUSERAY,22,SUCKERPUNCH,25,SHADOWPUNCH,28,PAYBACK,33,SHADOWBALL,39,DREAMEATER,44,DARKPULSE,50,DESTINYBOND,55,HEX,61,NIGHTMARE,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[94],1,HYPNOSIS,1,LICK,1,SPITE,5,SPITE,8,MEANLOOK,12,CURSE,15,NIGHTSHADE,19,CONFUSERAY,22,SUCKERPUNCH,25,SHADOWPUNCH,28,PAYBACK,33,SHADOWBALL,39,DREAMEATER,44,DARKPULSE,50,DESTINYBOND,55,HEX,61,NIGHTMARE,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[95],1,MUDSPORT,1,TACKLE,1,HARDEN,1,BIND,4,CURSE,7,ROCKTHROW,10,ROCKTOMB,13,RAGE,16,STEALTHROCK,19,ROCKPOLISH,20,GYROBALL,22,SMACKDOWN,25,DRAGONBREATH,28,SLAM,31,SCREECH,34,ROCKSLIDE,37,SANDTOMB,40,IRONTAIL,43,DIG,46,STONEEDGE,49,DOUBLEEDGE,52,SANDSTORM,,,,,,
,EggMoves=BLOCK,DEFENSECURL,FLAIL,HEAVYSLAM,ROCKBLAST,ROCKCLIMB,ROLLOUT,ROTOTILLER,STEALTHROCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[96],1,POUND,1,HYPNOSIS,5,DISABLE,9,CONFUSION,13,HEADBUTT,17,POISONGAS,21,MEDITATE,25,PSYBEAM,29,HEADBUTT,33,PSYCHUP,37,SYNCHRONOISE,41,ZENHEADBUTT,45,SWAGGER,49,PSYCHIC,53,NASTYPLOT,57,PSYSHOCK,61,FUTURESIGHT,,,,,,,,,,,,,,,,
,EggMoves=ASSIST,BARRIER,FIREPUNCH,FLATTER,GUARDSWAP,ICEPUNCH,NASTYPLOT,PSYCHOCUT,ROLEPLAY,SECRETPOWER,SKILLSWAP,THUNDERPUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,FUTURESIGHT,1,NASTYPLOT,1,NIGHTMARE,1,SWITCHEROO,1,POUND,1,HYPNOSIS,1,DISABLE,1,CONFUSION,5,DISABLE,9,CONFUSION,13,HEADBUTT,17,POISONGAS,21,MEDITATE,25,PSYBEAM,29,HEADBUTT,33,PSYCHUP,37,SYNCHRONOISE,41,ZENHEADBUTT,45,SWAGGER,49,PSYCHIC,53,NASTYPLOT,57,PSYSHOCK,61,FUTURESIGHT,,,,
,[98],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[97],1,MUDSPORT,1,BUBBLE,5,VICEGRIP,9,LEER,11,HARDEN,15,BUBBLEBEAM,19,MUDSHOT,21,METALCLAW,25,STOMP,29,PROTECT,31,GUILLOTINE,35,SLAM,39,BRINE,41,CRABHAMMER,45,FLAIL,,,,,,,,,,,,,,,,,,,,
,EggMoves=AGILITY,ALLYSWITCH,AMNESIA,ANCIENTPOWER,BIDE,CHIPAWAY,ENDURE,FLAIL,HAZE,KNOCKOFF,SLAM,TICKLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[99],1,WIDEGUARD,1,MUDSPORT,1,BUBBLE,1,VICEGRIP,1,LEER,5,VICEGRIP,9,LEER,11,HARDEN,15,BUBBLEBEAM,19,MUDSHOT,21,METALCLAW,25,STOMP,32,PROTECT,37,GUILLOTINE,44,SLAM,51,BRINE,56,CRABHAMMER,63,FLAIL,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[100],1,CHARGE,1,TACKLE,4,SONICBOOM,6,EERIEIMPULSE,9,SPARK,11,ROLLOUT,13,SCREECH,16,CHARGEBEAM,20,SWIFT,22,ELECTROBALL,26,SELFDESTRUCT,29,LIGHTSCREEN,34,MAGNETRISE,37,DISCHARGE,41,EXPLOSION,46,GYROBALL,48,MIRRORCOAT,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[101],1,MAGNETICFLUX,1,CHARGE,1,TACKLE,1,SONICBOOM,1,SPARK,4,SONICBOOM,6,EERIEIMPULSE,9,SPARK,11,ROLLOUT,13,SCREECH,16,CHARGEBEAM,20,SWIFT,22,ELECTROBALL,26,SELFDESTRUCT,29,LIGHTSCREEN,36,MAGNETRISE,41,DISCHARGE,47,EXPLOSION,54,GYROBALL,58,MIRRORCOAT,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[102],1,BARRAGE,1,UPROAR,1,HYPNOSIS,7,REFLECT,11,LEECHSEED,17,BULLETSEED,19,STUNSPORE,21,POISONPOWDER,23,SLEEPPOWDER,27,CONFUSION,33,WORRYSEED,37,NATURALGIFT,43,SOLARBEAM,47,EXTRASENSORY,50,BESTOW,,,,,,,,,,,,,,,,,,,,
